;Time;Ask_EURGBP;Bid_EURGBP;AskVolume_EURGBP;BidVolume_EURGBP;spread_EURGBP;spread_volume_EURGBP;Ask_GBPUSD;Bid_GBPUSD;AskVolume_GBPUSD;BidVolume_GBPUSD;spread_GBPUSD;spread_volume_GBPUSD;Ask_XAGUSD;Bid_XAGUSD;AskVolume_XAGUSD;BidVolume_XAGUSD;spread_XAGUSD;spread_volume_XAGUSD;Ask_CHFSGD;Bid_CHFSGD;AskVolume_CHFSGD;BidVolume_CHFSGD;spread_CHFSGD;spread_volume_CHFSGD;Ask_CADCHF;Bid_CADCHF;AskVolume_CADCHF;BidVolume_CADCHF;spread_CADCHF;spread_volume_CADCHF;Ask_GBPCHF;Bid_GBPCHF;AskVolume_GBPCHF;BidVolume_GBPCHF;spread_GBPCHF;spread_volume_GBPCHF;Ask_EURUSD;Bid_EURUSD;AskVolume_EURUSD;BidVolume_EURUSD;spread_EURUSD;spread_volume_EURUSD;Ask_EURCHF;Bid_EURCHF;AskVolume_EURCHF;BidVolume_EURCHF;spread_EURCHF;spread_volume_EURCHF;Ask_BRENTCMDUSD;Bid_BRENTCMDUSD;AskVolume_BRENTCMDUSD;BidVolume_BRENTCMDUSD;spread_BRENTCMDUSD;spread_volume_BRENTCMDUSD
10;2016-08-05;0.848047095245;0.847964457924;1.5767019204;1.66721815236;8.2637320582e-05;-0.0905162319586;1.3067335675;1.30663388529;1.7495405785;1.61283347278;9.96822147799e-05;0.136707105719;19.7686404521;19.7379273689;0.0285507215007;0.0218467291967;0.030713083213;0.00670399230399;1.37553249697;1.37452925263;1.0;1.0;0.00100324433883;0.0;0.74579767476;0.745608195026;1.42326697858;1.33819522285;0.000189479733994;0.085071755725;1.28042105032;1.2801906574;1.33826597801;1.35386400423;0.000230392921924;-0.0155980262226;1.11107450277;1.11105277364;2.66244973405;2.53716693751;2.17291307336e-05;0.125282796544;1.085714163;1.08560388081;1.50314005437;1.5276512816;0.000110282193069;-0.0245112272339;43.9958544948;43.9402985048;7.93284095434e-05;6.66380652402e-05;0.0555559900078;1.26903443032e-05
11;2016-08-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;2016-08-07;0.848042712961;0.847865798145;1.45057237003;1.48897363925;0.000176914815725;-0.0384012692214;1.30768053734;1.30743233714;1.41327314748;1.49559295103;0.000248200202247;-0.0823198035534;19.6430035047;19.6097383178;0.0193192172897;0.0174099883178;0.0332651869158;0.00190922897196;1.3752013895;1.37380990153;1.0;1.0;0.00139148796499;0.0;0.743872838897;0.743448238026;1.06170391872;1.07105660377;0.000424600870826;-0.0093526850508;1.28250363908;1.28153814965;1.1259806338;1.16612323944;0.000965489436618;-0.0401426056338;1.10883096227;1.10874357554;2.35969490812;2.20144830972;8.7386730282e-05;0.158246598401;1.0872582686;1.08686471443;1.17132016971;1.24649804178;0.00039355417755;-0.0751778720627;;;;;;
13;2016-08-08;0.8478427766;0.847738239915;1.76847705349;1.77705641625;0.000104536685067;-0.0085793627593;1.30541701019;1.30532086623;1.69465173907;1.69588228713;9.61439583202e-05;-0.00123054806609;19.7544566454;19.7242973248;0.0432967745223;0.0264259617834;0.030159320593;0.0168708127388;1.3733923017;1.3725292634;0.773140839621;0.764975817373;0.000863038305277;0.00816502224802;0.746287798868;0.746106155556;1.30958064557;1.29694572534;0.000181643312404;0.0126349202294;1.28087585413;1.28064445202;1.3810215574;1.33770054409;0.000231402103416;0.0433210133088;1.10860014247;1.10857757637;2.686990028;2.59043061333;2.25660978908e-05;0.0965594146771;1.0883777771;1.08826761448;1.4927158708;1.48850087597;0.000110162616238;0.004214994834;45.1202512051;45.0650440217;7.95597833042e-05;6.62961225099e-05;0.055207183381;1.32636607942e-05
14;2016-08-08;0.8478427766;0.847738239915;1.76847705349;1.77705641625;0.000104536685067;-0.0085793627593;1.30541701019;1.30532086623;1.69465173907;1.69588228713;9.61439583202e-05;-0.00123054806609;19.7544566454;19.7242973248;0.0432967745223;0.0264259617834;0.030159320593;0.0168708127388;1.3733923017;1.3725292634;0.773140839621;0.764975817373;0.000863038305277;0.00816502224802;0.746287798868;0.746106155556;1.30958064557;1.29694572534;0.000181643312404;0.0126349202294;1.28230205391;1.28208363527;1.25155253868;1.27653488734;0.000218418648049;-0.0249823486658;1.10860014247;1.10857757637;2.686990028;2.59043061333;2.25660978908e-05;0.0965594146771;1.0883777771;1.08826761448;1.4927158708;1.48850087597;0.000110162616238;0.004214994834;45.1202512051;45.0650440217;7.95597833042e-05;6.62961225099e-05;0.055207183381;1.32636607942e-05
15;2016-08-08;0.849469719588;0.849386590127;1.60650687505;1.6634245999;8.31294612461e-05;-0.0569177248479;1.30541701019;1.30532086623;1.69465173907;1.69588228713;9.61439583202e-05;-0.00123054806609;19.7544566454;19.7242973248;0.0432967745223;0.0264259617834;0.030159320593;0.0168708127388;1.3733923017;1.3725292634;0.773140839621;0.764975817373;0.000863038305277;0.00816502224802;0.746287798868;0.746106155556;1.30958064557;1.29694572534;0.000181643312404;0.0126349202294;1.28087585413;1.28064445202;1.3810215574;1.33770054409;0.000231402103416;0.0433210133088;1.10860014247;1.10857757637;2.686990028;2.59043061333;2.25660978908e-05;0.0965594146771;1.0883777771;1.08826761448;1.4927158708;1.48850087597;0.000110162616238;0.004214994834;45.1202512051;45.0650440217;7.95597833042e-05;6.62961225099e-05;0.055207183381;1.32636607942e-05
16;2016-08-08;0.849469719588;0.849386590127;1.60650687505;1.6634245999;8.31294612461e-05;-0.0569177248479;1.30541701019;1.30532086623;1.69465173907;1.69588228713;9.61439583202e-05;-0.00123054806609;19.7544566454;19.7242973248;0.0432967745223;0.0264259617834;0.030159320593;0.0168708127388;1.3733923017;1.3725292634;0.773140839621;0.764975817373;0.000863038305277;0.00816502224802;0.746287798868;0.746106155556;1.30958064557;1.29694572534;0.000181643312404;0.0126349202294;1.28230205391;1.28208363527;1.25155253868;1.27653488734;0.000218418648049;-0.0249823486658;1.10860014247;1.10857757637;2.686990028;2.59043061333;2.25660978908e-05;0.0965594146771;1.0883777771;1.08826761448;1.4927158708;1.48850087597;0.000110162616238;0.004214994834;45.1202512051;45.0650440217;7.95597833042e-05;6.62961225099e-05;0.055207183381;1.32636607942e-05
17;2016-08-09;0.853938239009;0.853855608698;1.57920928127;1.6370335131;8.26303110787e-05;-0.0578242318343;1.29903451117;1.29894530706;1.64636273236;1.64305206713;8.92041037956e-05;0.00331066523392;19.764914402;19.7348458568;0.0435731454811;0.0269470006262;0.0300685451873;0.0166261448549;1.37054390879;1.36973660802;0.630959148236;0.613888685798;0.000807300767673;0.0170704624383;0.747696802924;0.747522124219;1.30797211599;1.25922302367;0.000174678704534;0.0487490923172;1.27690679649;1.27668952767;1.29526915416;1.28792598504;0.000217268816753;0.00734316912224;1.10865457667;1.10863549927;2.78588110656;2.7245538082;1.90773974416e-05;0.0613272983566;1.09040163912;1.09029514251;1.48231960895;1.372;0.000106496615984;0.110319608949;45.2569466236;45.2019013793;7.92370246352e-05;6.58363230487e-05;0.0550452443596;1.34007015865e-05
18;2016-08-09;0.853938239009;0.853855608698;1.57920928127;1.6370335131;8.26303110787e-05;-0.0578242318343;1.29903451117;1.29894530706;1.64636273236;1.64305206713;8.92041037956e-05;0.00331066523392;19.764914402;19.7348458568;0.0435731454811;0.0269470006262;0.0300685451873;0.0166261448549;1.37054390879;1.36973660802;0.630959148236;0.613888685798;0.000807300767673;0.0170704624383;0.747696802924;0.747522124219;1.30797211599;1.25922302367;0.000174678704534;0.0487490923172;1.27690679649;1.27668952767;1.29526915416;1.28792598504;0.000217268816753;0.00734316912224;1.11108427282;1.11106059359;3.1652327572;2.66528982107;2.36792249637e-05;0.499942936127;1.09040163912;1.09029514251;1.48231960895;1.372;0.000106496615984;0.110319608949;45.2569466236;45.2019013793;7.92370246352e-05;6.58363230487e-05;0.0550452443596;1.34007015865e-05
19;2016-08-10;0.855949470794;0.855861909543;1.58808634225;1.690958649;8.75612510164e-05;-0.102872306751;1.30449535706;1.3043941466;1.74921188502;1.70881149847;0.000101210460342;0.0404003865488;20.2342320703;20.2042666099;0.0516695722007;0.0318477918686;0.0299654604113;0.0198217803321;1.37140952574;1.37062441334;0.634487355219;0.649075457474;0.000785112398075;-0.0145881022548;0.749780266886;0.749602278454;1.27767057386;1.28196021534;0.000177988431173;-0.00428964147999;1.27524622327;1.27501647123;1.28001515509;1.31616230357;0.00022975204418;-0.0361471484796;1.11652792474;1.11650464715;2.64690671237;2.69041684894;2.32775918125e-05;-0.0435101365729;1.09134417053;1.09123888922;1.41531056917;1.36211922139;0.000105281313026;0.0531913477889;44.6975533219;44.642520413;7.9109416615e-05;6.60111642162e-05;0.0550329088986;1.30982523988e-05
20;2016-08-10;0.855949470794;0.855861909543;1.58808634225;1.690958649;8.75612510164e-05;-0.102872306751;1.30449535706;1.3043941466;1.74921188502;1.70881149847;0.000101210460342;0.0404003865488;20.2342320703;20.2042666099;0.0516695722007;0.0318477918686;0.0299654604113;0.0198217803321;1.37140952574;1.37062441334;0.634487355219;0.649075457474;0.000785112398075;-0.0145881022548;0.748220094254;0.748029709005;1.25575576356;1.27619561449;0.000190385248732;-0.0204398509274;1.27524622327;1.27501647123;1.28001515509;1.31616230357;0.00022975204418;-0.0361471484796;1.11652792474;1.11650464715;2.64690671237;2.69041684894;2.32775918125e-05;-0.0435101365729;1.09134417053;1.09123888922;1.41531056917;1.36211922139;0.000105281313026;0.0531913477889;44.6975533219;44.642520413;7.9109416615e-05;6.60111642162e-05;0.0550329088986;1.30982523988e-05
21;2016-08-11;0.859784350105;0.859702166181;1.61940817972;1.66604844275;8.21839247215e-05;-0.0466402630311;1.29771424914;1.29762301845;1.64732024519;1.57618928444;9.12306894469e-05;0.0711309607464;20.1425727291;20.1122947036;0.0442714714457;0.0270168210141;0.0302780254956;0.0172546504316;1.37881066392;1.37801496549;0.647944778446;0.641827358421;0.000795698433903;0.00611742002523;0.74793391484;0.747749712243;1.30783805007;1.28236332827;0.000184202597527;0.0254747218006;1.2644143705;1.26419759864;1.30435873238;1.25172766338;0.000216771861615;0.0526310689995;1.11569978671;1.11567951031;2.59067156348;2.48365575333;2.02764056096e-05;0.107015810149;1.08714504905;1.08704135217;1.41138811169;1.40262991429;0.000103696875875;0.00875819740123;44.9802423944;44.925549512;7.37320787106e-05;6.44772228757e-05;0.0546928823469;9.25485583491e-06
22;2016-08-12;0.861524231517;0.861441788806;1.5961067754;1.69769814927;8.24427101324e-05;-0.101591373873;1.29608599329;1.29599833962;1.75233903557;1.60609715319;8.76536699088e-05;0.146241882383;20.0031419973;19.9728978786;0.048866075963;0.0245159382515;0.0302441187136;0.0243501377114;1.38108145527;1.38027764008;0.634432732316;0.638506588072;0.000803815187223;-0.0040738557559;0.751692007659;0.751510569682;1.27834664122;1.30577836029;0.00018143797638;-0.0274317190726;1.26229629078;1.26207400501;1.32210247324;1.27408214857;0.000222285769849;0.0480203246762;1.11626051544;1.11624166396;2.5713683387;2.60386856612;1.88514821544e-05;-0.0325002274256;1.08783333583;1.08773091413;1.4291362018;1.47088190212;0.000102421700483;-0.0417457003199;46.4291758358;46.3789233096;3.89701846307e-05;5.31293662675e-05;0.0502525261975;-1.41591816368e-05
23;2016-08-12;0.861524231517;0.861441788806;1.5961067754;1.69769814927;8.24427101324e-05;-0.101591373873;1.29608599329;1.29599833962;1.75233903557;1.60609715319;8.76536699088e-05;0.146241882383;20.0031419973;19.9728978786;0.048866075963;0.0245159382515;0.0302441187136;0.0243501377114;1.38108145527;1.38027764008;0.634432732316;0.638506588072;0.000803815187223;-0.0040738557559;0.751692007659;0.751510569682;1.27834664122;1.30577836029;0.00018143797638;-0.0274317190726;1.26229629078;1.26207400501;1.32210247324;1.27408214857;0.000222285769849;0.0480203246762;1.11629437992;1.11625344955;2.94674266435;2.10852878029;4.09303752651e-05;0.838213884061;1.08783333583;1.08773091413;1.4291362018;1.47088190212;0.000102421700483;-0.0417457003199;46.4291758358;46.3789233096;3.89701846307e-05;5.31293662675e-05;0.0502525261975;-1.41591816368e-05
24;2016-08-12;0.861524231517;0.861441788806;1.5961067754;1.69769814927;8.24427101324e-05;-0.101591373873;1.2915879458;1.29147189627;1.69931985404;1.49136089011;0.000116049530433;0.207958963929;20.0031419973;19.9728978786;0.048866075963;0.0245159382515;0.0302441187136;0.0243501377114;1.38108145527;1.38027764008;0.634432732316;0.638506588072;0.000803815187223;-0.0040738557559;0.751692007659;0.751510569682;1.27834664122;1.30577836029;0.00018143797638;-0.0274317190726;1.26229629078;1.26207400501;1.32210247324;1.27408214857;0.000222285769849;0.0480203246762;1.11626051544;1.11624166396;2.5713683387;2.60386856612;1.88514821544e-05;-0.0325002274256;1.08783333583;1.08773091413;1.4291362018;1.47088190212;0.000102421700483;-0.0417457003199;46.4291758358;46.3789233096;3.89701846307e-05;5.31293662675e-05;0.0502525261975;-1.41591816368e-05
25;2016-08-12;0.861524231517;0.861441788806;1.5961067754;1.69769814927;8.24427101324e-05;-0.101591373873;1.2915879458;1.29147189627;1.69931985404;1.49136089011;0.000116049530433;0.207958963929;20.0031419973;19.9728978786;0.048866075963;0.0245159382515;0.0302441187136;0.0243501377114;1.38108145527;1.38027764008;0.634432732316;0.638506588072;0.000803815187223;-0.0040738557559;0.751692007659;0.751510569682;1.27834664122;1.30577836029;0.00018143797638;-0.0274317190726;1.26229629078;1.26207400501;1.32210247324;1.27408214857;0.000222285769849;0.0480203246762;1.11629437992;1.11625344955;2.94674266435;2.10852878029;4.09303752651e-05;0.838213884061;1.08783333583;1.08773091413;1.4291362018;1.47088190212;0.000102421700483;-0.0417457003199;46.4291758358;46.3789233096;3.89701846307e-05;5.31293662675e-05;0.0502525261975;-1.41591816368e-05
26;2016-08-13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;2016-08-14;0.864801927483;0.864633203023;1.78257824495;1.77321129089;0.000168724459667;0.00936695405693;1.29136932176;1.29107638354;1.73423807726;1.83265005663;0.000292938215684;-0.0984119793633;19.8013338776;19.7697342857;0.0290627959184;0.0162939183673;0.0315995918366;0.012768877551;1.38128268537;1.37953602204;0.736973947896;0.735971943888;0.00174666332666;0.00100200400802;0.752448049499;0.752097404243;1.04550088391;1.06528285209;0.000350645256339;-0.0197819681791;1.2589780943;1.25852954112;1.11945691833;1.19742071288;0.000448553185521;-0.0779637945551;1.11631790368;1.11624600518;2.55045364622;2.13430998022;7.18984924111e-05;0.416143666007;1.08847672607;1.08819572269;1.21296203885;1.25430404562;0.000281003386196;-0.0413420067724;;;;;;
28;2016-08-15;0.866281114418;0.866197203547;1.62412304255;1.68340271562;8.39108715441e-05;-0.0592796730707;1.29007312859;1.28998425758;1.64602875178;1.59722013285;8.88710136442e-05;0.0488086189234;19.837844319;19.8077685102;0.0517394149943;0.0245126004219;0.0300758088027;0.0272268145724;1.380421204;1.37960143659;0.630755689333;0.631484927259;0.000819767410057;-0.000729237925841;0.753232771078;0.753055695995;1.2433337073;1.28404863409;0.000177075082749;-0.0407149267966;1.25654199152;1.25632504495;1.34617411415;1.2803068981;0.000216946569174;0.065867216052;1.11764117994;1.11762010174;2.65307118537;2.75845148906;2.10781996326e-05;-0.105380303688;1.08866118976;1.0885572232;1.47633961385;1.43942077747;0.000103966561377;0.0369188363786;47.7319895187;47.6816964036;3.86590390847e-05;5.32943953275e-05;0.050293115174;-1.46353562428e-05
29;2016-08-16;0.867757046646;0.867658925895;1.82329464247;1.87888041925;9.81207500832e-05;-0.0555857767768;1.29723233655;1.29714098056;1.5882281064;1.57197782366;9.13559909483e-05;0.0162502827387;19.9118481816;19.8816239322;0.0517699288351;0.0236942288471;0.0302242493715;0.028075699988;1.38899622642;1.38808973607;0.640486694296;0.642202257607;0.00090649034792;-0.00171556331116;0.749463789567;0.749280659349;1.27823227761;1.26817643463;0.000183130218167;0.0100558429826;1.24991266245;1.24969850464;1.31261864614;1.27464962121;0.000214157807991;0.0379690249266;1.12558633219;1.12556641014;2.68728532943;2.63924751804;1.99220580817e-05;0.048037811386;1.08800246564;1.08788503144;1.30453355754;1.3904927621;0.000117434200916;-0.085959204562;48.6580516129;48.6075757905;3.961545832e-05;5.3466304695e-05;0.0504758224204;-1.3850846375e-05
30;2016-08-16;0.867757046646;0.867658925895;1.82329464247;1.87888041925;9.81207500832e-05;-0.0555857767768;1.29723233655;1.29714098056;1.5882281064;1.57197782366;9.13559909483e-05;0.0162502827387;19.9118481816;19.8816239322;0.0517699288351;0.0236942288471;0.0302242493715;0.028075699988;1.38899622642;1.38808973607;0.640486694296;0.642202257607;0.00090649034792;-0.00171556331116;0.749463789567;0.749280659349;1.27823227761;1.26817643463;0.000183130218167;0.0100558429826;1.24991266245;1.24969850464;1.31261864614;1.27464962121;0.000214157807991;0.0379690249266;1.12558633219;1.12556641014;2.68728532943;2.63924751804;1.99220580817e-05;0.048037811386;1.08534408467;1.08524938713;1.32574813931;1.46399003953;9.46975419041e-05;-0.138241900218;48.6580516129;48.6075757905;3.961545832e-05;5.3466304695e-05;0.0504758224204;-1.3850846375e-05
31;2016-08-16;0.867757046646;0.867658925895;1.82329464247;1.87888041925;9.81207500832e-05;-0.0555857767768;1.29723233655;1.29714098056;1.5882281064;1.57197782366;9.13559909483e-05;0.0162502827387;19.9118481816;19.8816239322;0.0517699288351;0.0236942288471;0.0302242493715;0.028075699988;1.38899622642;1.38808973607;0.640486694296;0.642202257607;0.00090649034792;-0.00171556331116;0.749463789567;0.749280659349;1.27823227761;1.26817643463;0.000183130218167;0.0100558429826;1.25480783605;1.25453824117;1.28909810195;1.20994292879;0.000269594880876;0.0791551731592;1.12558633219;1.12556641014;2.68728532943;2.63924751804;1.99220580817e-05;0.048037811386;1.08800246564;1.08788503144;1.30453355754;1.3904927621;0.000117434200916;-0.085959204562;48.6580516129;48.6075757905;3.961545832e-05;5.3466304695e-05;0.0504758224204;-1.3850846375e-05
